1:1:1	الٓمٓصٓ	P	INL|
126:5:1	أَنْ	P	SUB|LEM:أَن
126:6:1	ءَامَ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|1P
126:6:2	نَّا	N	PRON|SUFF|1P
126:7:1	بِ	P	P|PREF|LEM:ب
126:7:2	ـَٔايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
126:8:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
126:8:2	نَا	N	PRON|SUFF|1P
126:9:1	لَمَّا	N	T|LEM:لَمّا
126:10:1	جَآءَتْ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3FS
126:10:2	نَا	N	PRON|SUFF|1P
126:11:1	رَبَّ	N	ROOT:ربب|LEM:رَبّ|M|ACC
126:11:2	نَآ	N	PRON|SUFF|1P
126:12:1	أَفْرِغْ	V	IMPV|VF:4|ROOT:فرغ|LEM:أَفْرِغْ|2MS
126:13:1	عَلَيْ	P	P|LEM:عَلَى
126:13:2	نَا	N	PRON|SUFF|1P
126:14:1	صَبْرًا	N	ROOT:صبر|LEM:صَبْر|M|INDEF|ACC
126:15:1	وَ	P	CONJ|PREF|LEM:و
126:15:2	تَوَفَّ	V	IMPV|VF:5|ROOT:وفي|LEM:تَوَفَّى|2MS
126:15:3	نَا	N	PRON|SUFF|1P
126:16:1	مُسْلِمِينَ	N	ACT_PCPL|VF:4|ROOT:سلم|LEM:مُسْلِم|MP|ACC
127:1:1	وَ	P	REM|PREF|LEM:و
127:1:2	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
127:2:1	ٱلْ	P	DET|PREF|LEM:ال
127:2:2	مَلَأُ	N	ROOT:ملأ|LEM:مَلَأ|M|NOM
127:3:1	مِن	P	P|LEM:مِن
127:4:1	قَوْمِ	N	ROOT:قوم|LEM:قَوْم|M|GEN
127:5:1	فِرْعَوْنَ	N	PN|LEM:فِرْعَوْن|M|GEN
127:6:1	أَ	N	INTG|PREF|LEM:أ
127:6:2	تَذَرُ	V	IMPF|VF:1|ROOT:وذر|LEM:يَذَرَ|2MS|MOOD:IND
127:7:1	مُوسَىٰ	N	PN|LEM:مُوسَى|M|ACC
127:8:1	وَ	P	CONJ|PREF|LEM:و
127:8:2	قَوْمَ	N	ROOT:قوم|LEM:قَوْم|M|ACC
127:8:3	هُۥ	N	PRON|SUFF|3MS
127:9:1	لِ	P	PRP|PREF|LEM:ل
127:9:2	يُفْسِدُ	V	IMPF|VF:4|ROOT:فسد|LEM:أَفْسَدُ|3MP|MOOD:SUBJ
127:9:3	وا۟	N	PRON|SUFF|3MP
127:10:1	فِى	P	P|LEM:فِي
127:11:1	ٱلْ	P	DET|PREF|LEM:ال
127:11:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
127:12:1	وَ	P	CONJ|PREF|LEM:و
127:12:2	يَذَرَ	V	IMPF|VF:1|ROOT:وذر|LEM:يَذَرَ|3MS|MOOD:SUBJ
127:12:3	كَ	N	PRON|SUFF|2MS
127:13:1	وَ	P	CONJ|PREF|LEM:و
127:13:2	ءَالِهَتَ	N	ROOT:أله|LEM:إِلٰه|MP|ACC
127:13:3	كَ	N	PRON|SUFF|2MS
127:14:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
127:15:1	سَ	P	FUT|PREF|LEM:س
127:15:2	نُقَتِّلُ	V	IMPF|VF:2|ROOT:قتل|LEM:قُتِّلُ|1P|MOOD:IND
127:16:1	أَبْنَآءَ	N	ROOT:بني|LEM:ابْن|MP|ACC
127:16:2	هُمْ	N	PRON|SUFF|3MP
127:17:1	وَ	P	CONJ|PREF|LEM:و
127:17:2	نَسْتَحْىِۦ	V	IMPF|VF:10|ROOT:حيي|LEM:يَسْتَحْىِۦ|1P|MOOD:IND
127:18:1	نِسَآءَ	N	ROOT:نسو|LEM:نِساء|FP|ACC
127:18:2	هُمْ	N	PRON|SUFF|3MP
127:19:1	وَ	P	CIRC|PREF|LEM:و
127:19:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
127:19:3	ا	N	PRON|SUFF|1P
127:20:1	فَوْقَ	N	LOC|ROOT:فوق|LEM:فَوْق|M|ACC
127:20:2	هُمْ	N	PRON|SUFF|3MP
127:21:1	قَٰهِرُونَ	N	ACT_PCPL|VF:1|ROOT:قهر|LEM:قاهِر|MP|NOM
128:1:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
128:2:1	مُوسَىٰ	N	PN|LEM:مُوسَى|M|NOM
128:3:1	لِ	P	P|PREF|LEM:ل
128:3:2	قَوْمِ	N	ROOT:قوم|LEM:قَوْم|M|GEN
128:3:3	هِ	N	PRON|SUFF|3MS
128:4:1	ٱسْتَعِينُ	V	IMPV|VF:10|ROOT:عون|LEM:اسْتَعِينُ|2MP
128:4:2	وا۟	N	PRON|SUFF|2MP
128:5:1	بِ	P	P|PREF|LEM:ب
128:5:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
128:6:1	وَ	P	CONJ|PREF|LEM:و
128:6:2	ٱصْبِرُ	V	IMPV|VF:1|ROOT:صبر|LEM:صَبَرَ|2MP
128:6:3	وٓا۟	N	PRON|SUFF|2MP
128:7:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
128:8:1	ٱلْ	P	DET|PREF|LEM:ال
128:8:2	أَرْضَ	N	ROOT:أرض|LEM:أَرْض|F|ACC
128:9:1	لِ	P	P|PREF|LEM:ل
128:9:2	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
128:10:1	يُورِثُ	V	IMPF|VF:4|ROOT:ورث|LEM:أَوْرَثَ|3MS|MOOD:IND
128:10:2	هَا	N	PRON|SUFF|3FS
128:11:1	مَن	N	REL|LEM:مَن
128:12:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
128:13:1	مِنْ	P	P|LEM:مِن
128:14:1	عِبَادِ	N	ROOT:عبد|LEM:عَبْد|MP|GEN
128:14:2	هِۦ	N	PRON|SUFF|3MS
128:15:1	وَ	P	REM|PREF|LEM:و
128:15:2	ٱلْ	P	DET|PREF|LEM:ال
128:15:3	عَٰقِبَةُ	N	ROOT:عقب|LEM:عاقِبَة|F|NOM
128:16:1	لِ	P	P|PREF|LEM:ل
128:16:2	لْ	P	DET|PREF|LEM:ال
128:16:3	مُتَّقِينَ	N	ACT_PCPL|VF:8|ROOT:وقي|LEM:مُتَّقي|MP|GEN
129:1:1	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
129:1:2	وٓا۟	N	PRON|SUFF|3MP
129:2:1	أُوذِي	V	PERF|VF:4|PASS|ROOT:أذي|LEM:أُوذِيَ|1P
129:2:2	نَا	N	PRON|SUFF|1P
129:3:1	مِن	P	P|LEM:مِن
129:4:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
129:5:1	أَن	P	SUB|LEM:أَن
129:6:1	تَأْتِيَ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|2MS|MOOD:SUBJ
129:6:2	نَا	N	PRON|SUFF|1P
129:7:1	وَ	P	CONJ|PREF|LEM:و
129:7:2	مِنۢ	P	P|LEM:مِن
129:8:1	بَعْدِ	N	ROOT:بعد|LEM:بَعْد|GEN
129:9:1	مَا	P	SUB|LEM:ما
129:10:1	جِئْ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|2MS
129:10:2	تَ	N	PRON|SUFF|2MS
129:10:3	نَا	N	PRON|SUFF|1P
129:11:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
129:12:1	عَسَىٰ	V	PERF|VF:1|ROOT:عسي|LEM:عَسَى|3MS
129:13:1	رَبُّ	N	ROOT:ربب|LEM:رَبّ|M|NOM
129:13:2	كُمْ	N	PRON|SUFF|2MP
129:14:1	أَن	P	SUB|LEM:أَن
129:15:1	يُهْلِكَ	V	IMPF|VF:4|ROOT:هلك|LEM:أَهْلَكَ|3MS|MOOD:SUBJ
129:16:1	عَدُوَّ	N	ROOT:عدو|LEM:عَدُوّ|M|ACC
129:16:2	كُمْ	N	PRON|SUFF|2MP
129:17:1	وَ	P	CONJ|PREF|LEM:و
129:17:2	يَسْتَخْلِفَ	V	IMPF|VF:10|ROOT:خلف|LEM:اسْتَخْلَفَ|3MS|MOOD:SUBJ
129:17:3	كُمْ	N	PRON|SUFF|2MP
129:18:1	فِى	P	P|LEM:فِي
129:19:1	ٱلْ	P	DET|PREF|LEM:ال
129:19:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
129:20:1	فَ	P	CONJ|PREF|LEM:ف
129:20:2	يَنظُرَ	V	IMPF|VF:1|ROOT:نظر|LEM:نَظَرَ|3MS|MOOD:SUBJ
129:21:1	كَيْفَ	N	ROOT:كيف|LEM:كَيْف
129:22:1	تَعْمَلُ	V	IMPF|VF:1|ROOT:عمل|LEM:عَمِلَ|2MP|MOOD:IND
129:22:2	ونَ	N	PRON|SUFF|2MP
130:1:1	وَ	P	REM|PREF|LEM:و
130:1:2	لَ	P	EMPH|PREF|LEM:ل
130:1:3	قَدْ	P	CERT|LEM:قَد
130:2:1	أَخَذْ	V	PERF|VF:1|ROOT:أخذ|LEM:أَخَذَ|1P
130:2:2	نَآ	N	PRON|SUFF|1P
130:3:1	ءَالَ	N	ROOT:أول|LEM:آل|M|ACC
130:4:1	فِرْعَوْنَ	N	PN|LEM:فِرْعَوْن|M|GEN
130:5:1	بِ	P	P|PREF|LEM:ب
130:5:2	ٱل	P	DET|PREF|LEM:ال
130:5:3	سِّنِينَ	N	ROOT:سنو|LEM:سِنِين|MP|GEN
130:6:1	وَ	P	CONJ|PREF|LEM:و
130:6:2	نَقْصٍ	N	ROOT:نقص|LEM:نَقْص|M|INDEF|GEN
130:7:1	مِّنَ	P	P|LEM:مِن
130:8:1	ٱل	P	DET|PREF|LEM:ال
130:8:2	ثَّمَرَٰتِ	N	ROOT:ثمر|LEM:ثَمَرَة|FP|GEN
130:9:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
130:9:2	هُمْ	N	PRON|SUFF|3MP
130:10:1	يَذَّكَّرُ	V	IMPF|VF:5|ROOT:ذكر|LEM:تَذَكَّرَ|3MP|MOOD:IND
130:10:2	ونَ	N	PRON|SUFF|3MP
131:1:1	فَ	P	REM|PREF|LEM:ف
131:1:2	إِذَا	N	T|LEM:إِذا
131:2:1	جَآءَتْ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3FS
131:2:2	هُمُ	N	PRON|SUFF|3MP
131:3:1	ٱلْ	P	DET|PREF|LEM:ال
131:3:2	حَسَنَةُ	N	ROOT:حسن|LEM:حَسَنَة|F|NOM
131:4:1	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
131:4:2	وا۟	N	PRON|SUFF|3MP
131:5:1	لَ	P	P|PREF|LEM:ل
131:5:2	نَا	N	PRON|1P
131:6:1	هَٰ	P	ATT|PREF|LEM:ه
131:6:2	ذِهِۦ	N	DEM|LEM:ذا|FS
131:7:1	وَ	P	CONJ|PREF|LEM:و
131:7:2	إِن	P	COND|LEM:إِن
131:8:1	تُصِبْ	V	IMPF|VF:4|ROOT:صوب|LEM:أَصابَ|3FS|MOOD:JUS
131:8:2	هُمْ	N	PRON|SUFF|3MP
131:9:1	سَيِّئَةٌ	N	ROOT:سوأ|LEM:سَيِّئَة|F|INDEF|NOM
131:10:1	يَطَّيَّرُ	V	IMPF|VF:5|ROOT:طير|LEM:اطَّيَّرْ|3MP|MOOD:JUS
131:10:2	وا۟	N	PRON|SUFF|3MP
131:11:1	بِ	P	P|PREF|LEM:ب
131:11:2	مُوسَىٰ	N	PN|LEM:مُوسَى|M|GEN
131:12:1	وَ	P	CONJ|PREF|LEM:و
131:12:2	مَن	N	REL|LEM:مَن
131:13:1	مَّعَ	N	LOC|LEM:مَع|ACC
131:13:2	هُۥٓ	N	PRON|SUFF|3MS
131:14:1	أَلَآ	P	ATT|LEM:أَلا
131:15:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
131:15:2	مَا	P	PREV|LEM:ما
131:16:1	طَٰٓئِرُ	N	ACT_PCPL|VF:1|ROOT:طير|LEM:طائِر|M|NOM
131:16:2	هُمْ	N	PRON|SUFF|3MP
131:17:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
131:18:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
131:19:1	وَ	P	REM|PREF|LEM:و
131:19:2	لَٰكِنَّ	P	ACC|LEM:لٰكِنّ|FAM:إِنّ
131:20:1	أَكْثَرَ	N	ROOT:كثر|LEM:أَكْثَر|MS|ACC
131:20:2	هُمْ	N	PRON|SUFF|3MP
131:21:1	لَا	P	NEG|LEM:لا
131:22:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
131:22:2	ونَ	N	PRON|SUFF|3MP
132:1:1	وَ	P	CONJ|PREF|LEM:و
132:1:2	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
132:1:3	وا۟	N	PRON|SUFF|3MP
132:2:1	مَهْمَا	N	COND|LEM:مَهْما
132:3:1	تَأْتِ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|2MS|MOOD:JUS
132:3:2	نَا	N	PRON|SUFF|1P
132:4:1	بِ	P	P|PREF|LEM:ب
132:4:2	هِۦ	N	PRON|3MS
132:5:1	مِنْ	P	P|LEM:مِن
132:6:1	ءَايَةٍ	N	ROOT:أيي|LEM:آيَة|FS|INDEF|GEN
132:7:1	لِّ	P	PRP|PREF|LEM:ل
132:7:2	تَسْحَرَ	V	IMPF|VF:1|ROOT:سحر|LEM:سَحَرُ|2MS|MOOD:SUBJ
132:7:3	نَا	N	PRON|SUFF|1P
132:8:1	بِ	P	P|PREF|LEM:ب
132:8:2	هَا	N	PRON|3FS
132:9:1	فَ	P	RSLT|PREF|LEM:ف
132:9:2	مَا	P	NEG|LEM:ما|FAM:كَان
132:10:1	نَحْنُ	N	PRON|1P
132:11:1	لَ	P	P|PREF|LEM:ل
132:11:2	كَ	N	PRON|2MS
132:12:1	بِ	P	P|PREF|LEM:ب
132:12:2	مُؤْمِنِينَ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|MP|GEN
133:1:1	فَ	P	REM|PREF|LEM:ف
133:1:2	أَرْسَلْ	V	PERF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|1P
133:1:3	نَا	N	PRON|SUFF|1P
133:2:1	عَلَيْ	P	P|LEM:عَلَى
133:2:2	هِمُ	N	PRON|SUFF|3MP
133:3:1	ٱل	P	DET|PREF|LEM:ال
133:3:2	طُّوفَانَ	N	ROOT:طوف|LEM:طُوفان|M|ACC
133:4:1	وَ	P	CONJ|PREF|LEM:و
133:4:2	ٱلْ	P	DET|PREF|LEM:ال
133:4:3	جَرَادَ	N	ROOT:جرد|LEM:جَراد|M|ACC
133:5:1	وَ	P	CONJ|PREF|LEM:و
133:5:2	ٱلْ	P	DET|PREF|LEM:ال
133:5:3	قُمَّلَ	N	ROOT:قمل|LEM:قُمَّل|MP|ACC
133:6:1	وَ	P	CONJ|PREF|LEM:و
133:6:2	ٱل	P	DET|PREF|LEM:ال
133:6:3	ضَّفَادِعَ	N	ROOT:ضفدع|LEM:ضَفادِع|MP|ACC
133:7:1	وَ	P	CONJ|PREF|LEM:و
133:7:2	ٱل	P	DET|PREF|LEM:ال
133:7:3	دَّمَ	N	ROOT:دمو|LEM:دَم|M|ACC
133:8:1	ءَايَٰتٍ	N	ROOT:أيي|LEM:آيَة|FP|INDEF|ACC
133:9:1	مُّفَصَّلَٰتٍ	N	ROOT:فصل|LEM:مُفَصَّلَة|FP|INDEF|ACC|ADJ
133:10:1	فَ	P	REM|PREF|LEM:ف
133:10:2	ٱسْتَكْبَرُ	V	PERF|VF:10|ROOT:كبر|LEM:اسْتَكْبَرَ|3MP
133:10:3	وا۟	N	PRON|SUFF|3MP
133:11:1	وَ	P	CONJ|PREF|LEM:و
133:11:2	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
133:11:3	وا۟	N	PRON|SUFF|3MP
133:12:1	قَوْمًا	N	ROOT:قوم|LEM:قَوْم|M|INDEF|ACC
133:13:1	مُّجْرِمِينَ	N	ACT_PCPL|VF:4|ROOT:جرم|LEM:مُجْرِم|MP|ACC|ADJ
134:1:1	وَ	P	REM|PREF|LEM:و
134:1:2	لَمَّا	N	T|LEM:لَمّا
134:2:1	وَقَعَ	V	PERF|VF:1|ROOT:وقع|LEM:وَقَعَ|3MS
134:3:1	عَلَيْ	P	P|LEM:عَلَى
134:3:2	هِمُ	N	PRON|SUFF|3MP
134:4:1	ٱل	P	DET|PREF|LEM:ال
134:4:2	رِّجْزُ	N	ROOT:رجز|LEM:رِجْز|M|NOM
134:5:1	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
134:5:2	وا۟	N	PRON|SUFF|3MP
134:6:1	يَٰ	P	VOC|PREF|LEM:ي
134:6:2	مُوسَى	N	PN|LEM:مُوسَى|M|NOM
134:7:1	ٱدْعُ	V	IMPV|VF:1|ROOT:دعو|LEM:دَعا|2MS
134:8:1	لَ	P	P|PREF|LEM:ل
134:8:2	نَا	N	PRON|1P
134:9:1	رَبَّ	N	ROOT:ربب|LEM:رَبّ|M|ACC
134:9:2	كَ	N	PRON|SUFF|2MS
134:10:1	بِ	P	P|PREF|LEM:ب
134:10:2	مَا	P	SUB|LEM:ما
134:11:1	عَهِدَ	V	PERF|VF:1|ROOT:عهد|LEM:عَهِدَ|3MS
134:12:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
134:12:2	كَ	N	PRON|SUFF|2MS
134:13:1	لَ	P	EMPH|PREF|LEM:ل
134:13:2	ئِن	P	COND|LEM:إِن
134:14:1	كَشَفْ	V	PERF|VF:1|ROOT:كشف|LEM:كَشَفَ|2MS
134:14:2	تَ	N	PRON|SUFF|2MS
134:15:1	عَنَّ	P	P|LEM:عَن
134:15:2	ا	N	PRON|SUFF|1P
134:16:1	ٱل	P	DET|PREF|LEM:ال
134:16:2	رِّجْزَ	N	ROOT:رجز|LEM:رِجْز|M|ACC
134:17:1	لَ	P	EMPH|PREF|LEM:ل
134:17:2	نُؤْمِنَ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|1P|MOOD:IND
134:17:3	نَّ	P	EMPH|SUFF|LEM:ن
134:18:1	لَ	P	P|PREF|LEM:ل
134:18:2	كَ	N	PRON|2MS
134:19:1	وَ	P	CONJ|PREF|LEM:و
134:19:2	لَ	P	EMPH|PREF|LEM:ل
134:19:3	نُرْسِلَ	V	IMPF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|1P|MOOD:IND
134:19:4	نَّ	P	EMPH|SUFF|LEM:ن
134:20:1	مَعَ	N	LOC|LEM:مَع|ACC
134:20:2	كَ	N	PRON|SUFF|2MS
134:21:1	بَنِىٓ	N	ROOT:بني|LEM:بُنَىّ|MP|ACC
134:22:1	إِسْرَٰٓءِيلَ	N	PN|LEM:إِسْرائِيل|GEN
135:1:1	فَ	P	CONJ|PREF|LEM:ف
135:1:2	لَمَّا	N	T|LEM:لَمّا
135:2:1	كَشَفْ	V	PERF|VF:1|ROOT:كشف|LEM:كَشَفَ|1P
135:2:2	نَا	N	PRON|SUFF|1P
135:3:1	عَنْ	P	P|LEM:عَن
135:3:2	هُمُ	N	PRON|SUFF|3MP
135:4:1	ٱل	P	DET|PREF|LEM:ال
135:4:2	رِّجْزَ	N	ROOT:رجز|LEM:رِجْز|M|ACC
135:5:1	إِلَىٰٓ	P	P|LEM:إِلَى
135:6:1	أَجَلٍ	N	ROOT:أجل|LEM:أَجَل|M|INDEF|GEN
135:7:1	هُم	N	PRON|3MP
135:8:1	بَٰلِغُو	N	ACT_PCPL|VF:1|ROOT:بلغ|LEM:بالِغ|MP|NOM
135:8:2	هُ	N	PRON|SUFF|3MS
135:9:1	إِذَا	P	SUR|LEM:إِذا
135:10:1	هُمْ	N	PRON|3MP
135:11:1	يَنكُثُ	V	IMPF|VF:1|ROOT:نكث|LEM:نَكَثَ|3MP|MOOD:IND
135:11:2	ونَ	N	PRON|SUFF|3MP
136:1:1	فَ	P	CAUS|PREF|LEM:ف
136:1:2	ٱنتَقَمْ	V	PERF|VF:8|ROOT:نقم|LEM:انتَقَمْ|1P
136:1:3	نَا	N	PRON|SUFF|1P
136:2:1	مِنْ	P	P|LEM:مِن
136:2:2	هُمْ	N	PRON|SUFF|3MP
136:3:1	فَ	P	CONJ|PREF|LEM:ف
136:3:2	أَغْرَقْ	V	PERF|VF:4|ROOT:غرق|LEM:أُغْرِقُ|1P
136:3:3	نَٰ	N	PRON|SUFF|1P
136:3:4	هُمْ	N	PRON|SUFF|3MP
136:4:1	فِى	P	P|LEM:فِي
136:5:1	ٱلْ	P	DET|PREF|LEM:ال
136:5:2	يَمِّ	N	ROOT:يمم|LEM:يَمّ|M|GEN
136:6:1	بِ	P	P|PREF|LEM:ب
136:6:2	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
136:6:3	هُمْ	N	PRON|SUFF|3MP
136:7:1	كَذَّبُ	V	PERF|VF:2|ROOT:كذب|LEM:كَذَّبَ|3MP
136:7:2	وا۟	N	PRON|SUFF|3MP
136:8:1	بِ	P	P|PREF|LEM:ب
136:8:2	ـَٔايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
136:8:3	نَا	N	PRON|SUFF|1P
136:9:1	وَ	P	CONJ|PREF|LEM:و
136:9:2	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
136:9:3	وا۟	N	PRON|SUFF|3MP
136:10:1	عَنْ	P	P|LEM:عَن
136:10:2	هَا	N	PRON|SUFF|3FS
136:11:1	غَٰفِلِينَ	N	ACT_PCPL|VF:1|ROOT:غفل|LEM:غافِل|MP|ACC
137:1:1	وَ	P	CONJ|PREF|LEM:و
137:1:2	أَوْرَثْ	V	PERF|VF:4|ROOT:ورث|LEM:أَوْرَثَ|1P
137:1:3	نَا	N	PRON|SUFF|1P
137:2:1	ٱلْ	P	DET|PREF|LEM:ال
137:2:2	قَوْمَ	N	ROOT:قوم|LEM:قَوْم|M|ACC
137:3:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
137:4:1	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
137:4:2	وا۟	N	PRON|SUFF|3MP
137:5:1	يُسْتَضْعَفُ	V	IMPF|VF:10|PASS|ROOT:ضعف|LEM:اسْتَضْعَفُ|3MP|MOOD:IND
137:5:2	ونَ	N	PRON|SUFF|3MP
137:6:1	مَشَٰرِقَ	N	ROOT:شرق|LEM:مَشْرِق|MP|ACC
137:7:1	ٱلْ	P	DET|PREF|LEM:ال
137:7:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
137:8:1	وَ	P	CONJ|PREF|LEM:و
137:8:2	مَغَٰرِبَ	N	ROOT:غرب|LEM:مَغْرِب|MP|ACC
137:8:3	هَا	N	PRON|SUFF|3FS
137:9:1	ٱلَّتِى	N	REL|LEM:الَّذِي|FS
137:10:1	بَٰرَكْ	V	PERF|VF:3|ROOT:برك|LEM:بارَكَ|1P
137:10:2	نَا	N	PRON|SUFF|1P
137:11:1	فِي	P	P|LEM:فِي
137:11:2	هَا	N	PRON|SUFF|3FS
137:12:1	وَ	P	CONJ|PREF|LEM:و
137:12:2	تَمَّتْ	V	PERF|VF:1|ROOT:تمم|LEM:تَمَّ|3FS
137:13:1	كَلِمَتُ	N	ROOT:كلم|LEM:كَلِمَة|F|NOM
137:14:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
137:14:2	كَ	N	PRON|SUFF|2MS
137:15:1	ٱلْ	P	DET|PREF|LEM:ال
137:15:2	حُسْنَىٰ	N	ROOT:حسن|LEM:حُسْنَى|FS|NOM|ADJ
137:16:1	عَلَىٰ	P	P|LEM:عَلَى
137:17:1	بَنِىٓ	N	ROOT:بني|LEM:بُنَىّ|MP|GEN
137:18:1	إِسْرَٰٓءِيلَ	N	PN|LEM:إِسْرائِيل|GEN
137:19:1	بِ	P	P|PREF|LEM:ب
137:19:2	مَا	P	SUB|LEM:ما
137:20:1	صَبَرُ	V	PERF|VF:1|ROOT:صبر|LEM:صَبَرَ|3MP
137:20:2	وا۟	N	PRON|SUFF|3MP
137:21:1	وَ	P	CONJ|PREF|LEM:و
137:21:2	دَمَّرْ	V	PERF|VF:2|ROOT:دمر|LEM:دَمَّرَ|1P
137:21:3	نَا	N	PRON|SUFF|1P
137:22:1	مَا	N	REL|LEM:ما
137:23:1	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
137:24:1	يَصْنَعُ	V	IMPF|VF:1|ROOT:صنع|LEM:صَنَعُ|3MS|MOOD:IND
137:25:1	فِرْعَوْنُ	N	PN|LEM:فِرْعَوْن|M|NOM
137:26:1	وَ	P	CONJ|PREF|LEM:و
137:26:2	قَوْمُ	N	ROOT:قوم|LEM:قَوْم|M|NOM
137:26:3	هُۥ	N	PRON|SUFF|3MS
137:27:1	وَ	P	CONJ|PREF|LEM:و
137:27:2	مَا	N	REL|LEM:ما
137:28:1	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
137:28:2	وا۟	N	PRON|SUFF|3MP
137:29:1	يَعْرِشُ	V	IMPF|VF:1|ROOT:عرش|LEM:يَعْرِشُ|3MP|MOOD:IND
137:29:2	ونَ	N	PRON|SUFF|3MP
138:1:1	وَ	P	CONJ|PREF|LEM:و
138:1:2	جَٰوَزْ	V	PERF|VF:3|ROOT:جوز|LEM:جاوَزَ|1P
138:1:3	نَا	N	PRON|SUFF|1P
138:2:1	بِ	P	P|PREF|LEM:ب
138:2:2	بَنِىٓ	N	ROOT:بني|LEM:بُنَىّ|MP|GEN
138:3:1	إِسْرَٰٓءِيلَ	N	PN|LEM:إِسْرائِيل|GEN
138:4:1	ٱلْ	P	DET|PREF|LEM:ال
138:4:2	بَحْرَ	N	ROOT:بحر|LEM:بَحْر|M|ACC
138:5:1	فَ	P	REM|PREF|LEM:ف
138:5:2	أَتَ	V	PERF|VF:1|ROOT:أتي|LEM:أَتَى|3MP
138:5:3	وْا۟	N	PRON|SUFF|3MP
138:6:1	عَلَىٰ	P	P|LEM:عَلَى
138:7:1	قَوْمٍ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|GEN
138:8:1	يَعْكُفُ	V	IMPF|VF:1|ROOT:عكف|LEM:يَعْكُفُ|3MP|MOOD:IND
138:8:2	ونَ	N	PRON|SUFF|3MP
138:9:1	عَلَىٰٓ	P	P|LEM:عَلَى
138:10:1	أَصْنَامٍ	N	ROOT:صنم|LEM:أَصْنام|MP|INDEF|GEN
138:11:1	لَّ	P	P|PREF|LEM:ل
138:11:2	هُمْ	N	PRON|3MP
138:12:1	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
138:12:2	وا۟	N	PRON|SUFF|3MP
138:13:1	يَٰ	P	VOC|PREF|LEM:ي
138:13:2	مُوسَى	N	PN|LEM:مُوسَى|M|NOM
138:14:1	ٱجْعَل	V	IMPV|VF:1|ROOT:جعل|LEM:جَعَلَ|2MS
138:15:1	لَّ	P	P|PREF|LEM:ل
138:15:2	نَآ	N	PRON|1P
138:16:1	إِلَٰهًا	N	ROOT:أله|LEM:إِلٰه|MS|INDEF|ACC
